time,d2m,ssrd,t2m,tp,u10,v10
2020-06-07 02:00:00,269.25885,1452532.0,271.0937,0.00012007449,-1.0552051,-3.4441032
2020-06-07 03:00:00,269.18677,2619521.0,271.28778,0.00017536059,-1.6019306,-3.7802682
2020-06-07 04:00:00,268.85522,3901990.0,271.40756,0.0002129376,-2.0516324,-3.851664
2020-06-07 05:00:00,268.6288,5395122.0,271.69452,0.00026174448,-2.4289956,-4.0868754
2020-06-07 06:00:00,268.5449,7025838.0,271.84866,0.00034208223,-2.6391425,-4.1326685
2020-06-07 07:00:00,266.83456,8414766.0,271.85608,0.0004358096,-3.0626564,-4.2544374
2020-06-07 08:00:00,266.66666,9838429.0,272.08176,0.0005368795,-2.8862102,-4.4346967
2020-06-07 09:00:00,266.73788,11321186.0,272.13748,0.00063103903,-2.6438649,-4.5693707
2020-06-07 10:00:00,266.74722,12590122.0,271.95267,0.0007070573,-2.4850204,-4.649509
2020-06-07 11:00:00,266.59885,13642983.0,271.6193,0.0007800525,-2.388855,-4.471331
2020-06-07 12:00:00,266.38855,14290307.0,271.04724,0.0008470006,-2.2929044,-4.259849
2020-06-07 13:00:00,266.26984,14762606.0,270.491,0.0009217225,-2.2529786,-4.1486964
2020-06-07 14:00:00,266.13586,15016574.0,269.7546,0.0010011969,-2.1237564,-3.9064078
2020-06-07 15:00:00,265.78735,15154158.0,269.27823,0.0010711681,-2.0887678,-3.8354282
2020-06-07 16:00:00,265.3761,15231747.0,268.76654,0.0011264542,-2.0061257,-3.7775621
2020-06-07 17:00:00,264.9148,15281368.0,268.2493,0.0011761254,-2.2085452,-3.7538328
2020-06-07 18:00:00,264.7257,15317907.0,267.79147,0.0012175897,-2.2212098,-3.5583787
2020-06-07 19:00:00,263.9083,15356250.0,267.32715,0.0012655333,-2.3791957,-3.6187425
2020-06-07 20:00:00,263.6522,15436996.0,267.1591,0.0013152044,-2.4745023,-3.7904677
2020-06-07 21:00:00,263.2842,15622397.0,267.18137,0.001351486,-2.931717,-4.0612726
2020-06-07 22:00:00,263.2079,15876816.0,267.23987,0.001392087,-3.1845803,-4.14266
2020-06-07 23:00:00,263.2859,16284157.0,267.51382,0.0014253445,-3.4050307,-4.2931533
2020-06-08 00:00:00,263.47836,16842616.0,267.87134,0.0014516925,-3.4101825,-4.344983
2020-06-08 01:00:00,264.41876,618905.0,268.87146,1.9004568e-05,-3.3951566,-4.4172115
2020-06-08 02:00:00,264.8673,1495386.0,269.3655,3.2825395e-05,-3.432292,-4.507133
2020-06-08 03:00:00,265.3108,2483289.0,269.7936,4.4055283e-05,-3.5868435,-4.4072204
2020-06-08 04:00:00,265.81534,3790569.0,270.37494,5.269423e-05,-3.5967174,-4.4523892
2020-06-08 05:00:00,265.85687,4890795.0,270.52908,5.8309175e-05,-3.490034,-4.3175073
2020-06-08 06:00:00,266.25797,6312202.0,271.0454,6.176438e-05,-3.6166801,-4.3553905
2020-06-08 07:00:00,266.14432,7431374.5,270.3833,6.824359e-05,-3.6211882,-4.1228857
2020-06-08 08:00:00,266.47165,8685876.0,270.75195,6.9971196e-05,-3.5009813,-4.0856266
2020-06-08 09:00:00,266.5717,9837076.0,270.90054,7.1266666e-05,-3.4790866,-3.8593655
2020-06-08 10:00:00,266.46994,10741074.0,270.84482,7.213093e-05,-3.460197,-3.6872244
2020-06-08 11:00:00,266.3775,11546283.0,270.80954,7.299427e-05,-3.4750082,-3.517789
2020-06-08 12:00:00,266.36987,12171504.0,270.51514,7.429067e-05,-3.201538,-3.2122226
2020-06-08 13:00:00,266.2656,12701994.0,270.26443,7.558614e-05,-2.87698,-2.9576535
2020-06-08 14:00:00,266.19098,13070089.0,269.83353,7.688161e-05,-2.5865521,-2.7074552
2020-06-08 15:00:00,266.04596,13331275.0,269.51315,7.817801e-05,-1.9719956,-2.1175542
2020-06-08 16:00:00,265.88995,13476528.0,269.17328,8.033682e-05,-1.7500424,-1.8257254
2020-06-08 17:00:00,265.82803,13552763.0,268.81113,8.206535e-05,-1.5896955,-1.4589626
2020-06-08 18:00:00,265.68134,13607346.0,268.56595,8.336082e-05,-1.6049359,-1.1891983
2020-06-08 19:00:00,265.7441,13681326.0,268.46194,8.422416e-05,-1.5589998,-0.87426496
2020-06-08 20:00:00,265.5126,13821166.0,268.3858,8.422416e-05,-1.6972375,-0.5953419
2020-06-08 21:00:00,265.4151,14097238.0,268.49817,8.465629e-05,-1.8459933,-0.18445086
2020-06-08 22:00:00,265.28027,14606978.0,268.8789,8.465629e-05,-1.8198054,0.21041253
2020-06-08 23:00:00,265.23447,15395947.0,269.5596,8.465629e-05,-1.6910124,0.4025364
2020-06-09 00:00:00,265.37015,16500232.0,270.43436,8.465629e-05,-1.579392,0.6098553
2020-06-09 01:00:00,265.33286,1548165.0,271.05655,0.0,-1.4896663,0.8794115
2020-06-09 02:00:00,266.1155,3439615.0,272.3269,0.0,-1.2638495,1.1254466
2020-06-09 03:00:00,267.01773,5607588.0,273.63162,0.0,-0.91804063,1.3656535
2020-06-09 04:00:00,268.05817,8024116.0,275.00043,0.0,-0.4951708,1.577968
2020-06-09 05:00:00,268.92392,10597174.0,276.25317,0.0,0.003472209,1.7432402
2020-06-09 06:00:00,269.54037,13227071.0,277.32016,0.0,0.8932162,1.660396
2020-06-09 07:00:00,270.01947,15818174.0,277.97763,0.0,1.8510058,2.3470879
2020-06-09 08:00:00,270.19073,18274398.0,278.58682,0.0,2.271729,2.1147907
2020-06-09 09:00:00,270.3705,20510938.0,278.97498,0.0,2.6055174,1.7134746
2020-06-09 10:00:00,270.51974,22467346.0,279.2127,0.0,2.9107563,1.3209009
2020-06-09 11:00:00,270.62152,24081372.0,279.26285,0.0,3.0376172,0.92291516
2020-06-09 12:00:00,270.46378,25305650.0,279.18112,0.0,2.9141908,0.48205027
2020-06-09 13:00:00,270.21448,26076576.0,278.9137,8.63336e-07,2.4878864,0.2724417
2020-06-09 14:00:00,270.42477,26588570.0,278.59888,8.63336e-07,2.0583622,0.36756694
2020-06-09 15:00:00,271.36008,26799232.0,277.99805,8.63336e-07,1.9772228,0.7149718
2020-06-09 16:00:00,272.0698,26934562.0,276.97842,8.63336e-07,1.8649583,0.6864551
2020-06-09 17:00:00,272.19955,27007188.0,276.01172,8.63336e-07,1.881916,0.5925787
2020-06-09 18:00:00,272.11136,27057260.0,275.2196,8.63336e-07,1.7473276,0.46519
2020-06-09 19:00:00,271.74588,27123572.0,274.72556,8.63336e-07,1.420623,0.6079819
2020-06-09 20:00:00,271.1871,27251684.0,274.58255,8.63336e-07,1.070521,0.74348855
2020-06-09 21:00:00,271.5924,27525500.0,274.56955,8.63336e-07,0.8880645,0.7553532
2020-06-09 22:00:00,271.3906,27975244.0,275.77307,8.63336e-07,1.2484698,0.92478853
2020-06-09 23:00:00,270.48752,28560316.0,276.07394,1.7276034e-06,2.0152166,1.355454
2020-06-10 00:00:00,269.77017,29513484.0,276.44073,1.7276034e-06,2.5072055,1.5806739
2020-06-10 01:00:00,269.0528,1382161.0,276.6367,0.0,2.682149,1.8173422
2020-06-10 02:00:00,269.69638,3180686.0,277.24957,0.0,3.0298898,1.9984341
2020-06-10 03:00:00,270.6393,5293174.0,278.18936,0.0,3.7781763,1.7846625
2020-06-10 04:00:00,271.26425,7391678.0,278.76697,0.0,3.9675016,1.7546886
2020-06-10 05:00:00,271.52457,8969616.0,279.10962,0.0,3.9589155,1.8169259
2020-06-10 06:00:00,272.13763,10617023.0,279.51172,0.0,3.999056,1.9563874
2020-06-10 07:00:00,273.39346,12087600.0,279.73273,8.7680295e-05,4.5217404,2.472395
2020-06-10 08:00:00,273.78012,12859878.0,278.90533,0.00021423306,4.3156714,2.4082842
2020-06-10 09:00:00,274.1261,13449011.0,278.3751,0.00038095564,4.0366206,2.686791
2020-06-10 10:00:00,274.34232,14094531.0,278.17078,0.00054163113,3.788909,3.0360694
2020-06-10 11:00:00,274.72305,14725616.0,277.87085,0.0008271318,3.413263,3.1093388
2020-06-10 12:00:00,274.72812,15069803.0,277.1437,0.0013627158,2.5228753,2.9090967
2020-06-10 13:00:00,274.91553,15293548.0,276.51782,0.0019414928,1.7526939,2.5745974
2020-06-10 14:00:00,274.94266,15402713.0,276.0108,0.002370824,1.0859761,2.163082
2020-06-10 15:00:00,274.94437,15487519.0,275.76007,0.002769921,0.7066812,1.9141327
2020-06-10 16:00:00,274.8104,15535787.0,275.55576,0.0031949328,0.6811373,1.7245066
2020-06-10 17:00:00,274.7027,15565108.0,275.20288,0.003716264,0.7719363,1.568393
2020-06-10 18:00:00,274.3796,15580445.0,274.68842,0.0044185705,0.986591,1.5417496
2020-06-10 19:00:00,273.76654,15598038.0,273.91208,0.0050928015,1.1347028,1.3156971
2020-06-10 20:00:00,273.4155,15621946.0,273.5137,0.005771784,1.4167591,0.92562115
2020-06-10 21:00:00,273.16452,15688258.0,273.36325,0.0062335096,1.6743449,0.61214495
2020-06-10 22:00:00,273.0992,15830353.0,273.48862,0.0064511993,1.9383702,-0.23003608
2020-06-10 23:00:00,273.11447,16047331.0,273.53693,0.0066442685,1.853367,-1.4033862
2020-06-11 00:00:00,272.89062,16399638.0,273.58148,0.0068926243,1.4953228,-2.2501464
2020-06-11 01:00:00,273.22556,452450.0,273.78207,0.00025137886,1.081683,-2.478489
2020-06-11 02:00:00,273.10684,1323969.0,273.9288,0.00043451414,1.0447625,-2.917272
2020-06-11 03:00:00,271.96805,2776954.0,273.81085,0.00059734844,1.2115492,-3.6320643
2020-06-11 04:00:00,270.24503,4703590.0,274.902,0.00069496315,1.6436493,-4.346648
2020-06-11 05:00:00,269.70148,6382573.0,275.2363,0.0007800525,1.875691,-4.3385305
2020-06-11 06:00:00,269.8982,8155385.5,275.31802,0.0008923523,2.0154312,-4.2862844
2020-06-11 07:00:00,270.1543,9552884.0,275.0023,0.0010344544,2.6735628,-4.0086102
2020-06-11 08:00:00,271.16843,10314336.0,274.01517,0.0011916747,2.3794858,-3.7808924
2020-06-11 09:00:00,271.62717,11175030.0,273.66135,0.001342848,2.1395018,-3.3835316
2020-06-11 10:00:00,271.70264,12088953.0,273.57498,0.0014620582,2.195312,-3.18891
2020-06-11 11:00:00,271.56528,12886493.0,273.43848,0.0015488751,2.2395308,-2.929553
2020-06-11 12:00:00,271.3957,13527502.0,273.16455,0.0016171187,2.0602942,-2.5534234
2020-06-11 13:00:00,271.1659,14020100.0,272.8785,0.0016801795,1.9312867,-2.3721232
2020-06-11 14:00:00,270.89456,14297074.0,272.42535,0.0017501507,1.839629,-2.1231742
2020-06-11 15:00:00,270.6334,14464431.0,271.9759,0.001826169,1.6737009,-1.8348843
2020-06-11 16:00:00,270.35187,14541568.0,271.63788,0.0019021882,1.4294238,-1.5767764
2020-06-11 17:00:00,270.10342,14582167.0,271.34534,0.0019630892,1.2598466,-1.3417734
2020-06-11 18:00:00,269.95926,14617353.0,271.15033,0.0020123282,1.3152275,-1.0770046
2020-06-11 19:00:00,269.66586,14666522.0,270.86987,0.0020589754,1.3132956,-0.7633202
2020-06-11 20:00:00,269.66248,14743660.0,270.84946,0.0021082154,1.3935765,-0.5020901
2020-06-11 21:00:00,269.6896,14887560.0,270.85596,0.0021583177,1.3965816,-0.30122387
2020-06-11 22:00:00,269.69724,15124386.0,270.9386,0.002220083,1.5133538,-0.17591667
2020-06-11 23:00:00,269.46152,15522705.0,271.20792,0.0023164013,1.8303989,-0.31288034
2020-06-12 00:00:00,268.86032,16013499.0,271.67688,0.0024520252,1.8952247,-0.48023415
2020-06-12 01:00:00,268.60425,608078.0,272.16348,0.0001645619,2.0414045,-0.8101543
2020-06-12 02:00:00,268.4431,1365019.0,272.56464,0.0003235098,2.1669776,-1.2793279
2020-06-12 03:00:00,268.59915,2275333.0,272.8265,0.0004859129,2.164187,-1.7253965
2020-06-12 04:00:00,268.85947,3605619.0,273.46912,0.0006388137,2.1558156,-2.285324
2020-06-12 05:00:00,269.0087,5036048.0,273.81085,0.0007718457,2.003196,-2.8548265
2020-06-12 06:00:00,269.34366,6415954.5,273.8025,0.0008776672,1.6005037,-3.3768706
2020-06-12 07:00:00,269.4878,8259589.0,274.1656,0.001053459,1.4053825,-3.659124
2020-06-12 08:00:00,269.03754,10071646.0,274.512,0.001143299,0.97156525,-4.0290093
2020-06-12 09:00:00,268.7942,11665824.0,274.73392,0.0011951299,0.24088037,-4.025887
2020-06-12 10:00:00,268.5737,13150385.0,274.7822,0.0012620781,-0.07959917,-4.0296335
2020-06-12 11:00:00,268.74753,14223094.0,274.37732,0.0012961999,-0.37947187,-3.7679873
2020-06-12 12:00:00,269.0248,15043189.0,273.9158,0.0013143411,-0.6645334,-3.586063
2020-06-12 13:00:00,269.38858,15676529.0,273.3577,0.0013247067,-1.0652938,-3.179751
2020-06-12 14:00:00,269.5921,16263406.0,272.77173,0.0013368009,-1.1867884,-2.6402225
2020-06-12 15:00:00,269.72607,16625638.0,272.2285,0.001342848,-1.0667964,-2.191656
2020-06-12 16:00:00,269.79477,16811490.0,271.76416,0.0013484629,-0.8624451,-1.7412161
2020-06-12 17:00:00,269.68112,16903062.0,271.23297,0.0013549412,-0.66066957,-1.3769509
2020-06-12 18:00:00,269.61838,16963058.0,270.9061,0.001363148,-0.5863991,-1.1109333
2020-06-12 19:00:00,269.4293,17024408.0,270.58572,0.0013726503,-0.5078354,-0.9856261
2020-06-12 20:00:00,269.16727,17145302.0,270.50586,0.0013786973,-0.55656207,-0.867396
2020-06-12 21:00:00,269.03415,17370400.0,270.50958,0.0013843123,-0.5316621,-0.7425051
2020-06-12 22:00:00,268.91373,17804354.0,270.55786,0.0013886318,-0.50483024,-0.6550814
2020-06-12 23:00:00,268.8637,18424162.0,270.69904,0.0013955422,-0.708323,-0.5553769
2020-06-13 00:00:00,267.78174,19369662.0,271.27383,0.0014020214,-0.7840961,-0.5535035
2020-06-13 01:00:00,266.8193,1290588.0,272.1709,4.318543e-06,-0.72098756,-0.59242785
2020-06-13 02:00:00,266.41483,2778758.0,273.1237,6.9104135e-06,-0.83561325,-0.5233215
2020-06-13 03:00:00,266.2834,4246177.0,274.03558,8.638017e-06,-0.92748547,-0.41091967
2020-06-13 04:00:00,266.92615,6343779.0,275.1091,1.036562e-05,-0.876827,-0.24460667
2020-06-13 05:00:00,267.35605,8677756.0,275.96436,1.2525357e-05,-0.8120012,-0.1028555
2020-06-13 06:00:00,267.50784,10768140.0,276.63855,1.4685094e-05,-0.73322296,0.013501227
2020-06-13 07:00:00,267.40268,12588769.0,277.33316,1.5117228e-05,-0.11651978,0.5363778
2020-06-13 08:00:00,267.2085,14344890.0,277.78726,1.5117228e-05,0.13462627,0.3338464
2020-06-13 09:00:00,267.4739,15918317.0,278.17172,1.5117228e-05,0.26148725,0.017456114
2020-06-13 10:00:00,267.4646,17167406.0,278.33423,1.5117228e-05,0.13934869,-0.07933438
2020-06-13 11:00:00,267.429,18073208.0,278.2321,1.5117228e-05,-0.01692,-0.027920961
2020-06-13 12:00:00,267.44592,18813460.0,278.09372,1.6844831e-05,-0.62675416,0.14984047
2020-06-13 13:00:00,267.74695,19409810.0,277.9405,1.6844831e-05,-1.1410669,0.6071493
2020-06-13 14:00:00,268.16415,19859554.0,277.62103,1.6844831e-05,-1.2095418,1.2599125
2020-06-13 15:00:00,268.83826,20163592.0,277.11865,1.6844831e-05,-0.94015014,1.442045
2020-06-13 16:00:00,269.35553,20360272.0,276.47974,1.6844831e-05,-0.71948504,1.6859986
2020-06-13 17:00:00,269.84564,20473046.0,275.61612,1.6844831e-05,-0.49302426,2.0034297
2020-06-13 18:00:00,269.68875,20551086.0,274.6717,1.6844831e-05,-0.25411353,2.3612423
2020-06-13 19:00:00,269.29532,20648522.0,274.30212,1.6844831e-05,-0.13519475,2.765264
2020-06-13 20:00:00,269.59973,20812722.0,273.91953,1.6844831e-05,-0.07401815,2.4592814
2020-06-13 21:00:00,270.26877,21104582.0,274.0774,1.6844831e-05,-0.44408295,1.9037251
2020-06-13 22:00:00,269.95755,21619734.0,274.68564,1.6844831e-05,-0.86180115,1.9896916
2020-06-13 23:00:00,270.51636,22407350.0,275.0803,1.6844831e-05,-1.0552051,2.4082842
2020-06-14 00:00:00,271.22354,23492690.0,275.7034,1.6844831e-05,-1.0234362,3.1401453
2020-06-14 01:00:00,271.29395,1271191.0,276.5726,0.0,-0.7360134,4.1001396
2020-06-14 02:00:00,271.00647,2848678.0,277.36288,0.0,-0.54303885,4.5670238
2020-06-14 03:00:00,270.84875,4486161.0,277.96555,0.0,-0.45352778,4.7724695
2020-06-14 04:00:00,270.8513,6372198.0,278.8041,0.0,-0.39836153,5.072832
2020-06-14 05:00:00,270.98273,8273122.0,279.27957,0.0,-0.49302426,5.175451
2020-06-14 06:00:00,271.05057,10186676.0,279.58508,0.0,-0.96161556,4.9635525
2020-06-14 07:00:00,270.94797,11661313.0,278.9462,0.0,-1.4842999,5.0364056
2020-06-14 08:00:00,271.07092,12928896.0,278.8292,1.2954697e-06,-1.7601314,4.8938217
2020-06-14 09:00:00,271.25238,14107613.0,278.54965,6.046146e-06,-1.863595,4.86364
2020-06-14 10:00:00,271.66702,15333244.0,278.37045,1.943577e-05,-1.9979687,4.7766323
2020-06-14 11:00:00,271.83832,16320696.0,277.82162,5.269423e-05,-2.119678,4.5231037
2020-06-14 12:00:00,272.19275,16995538.0,277.062,0.000100637786,-2.060648,4.0882754
2020-06-14 13:00:00,272.49716,17447536.0,276.49832,0.00012396183,-2.0044084,3.3770213
2020-06-14 14:00:00,272.64557,17759696.0,276.1018,0.00013087224,-2.0048378,2.9476051
2020-06-14 15:00:00,272.70068,17918482.0,275.65048,0.00013562292,-1.9687757,2.2282333
2020-06-14 16:00:00,272.73376,18029000.0,275.22052,0.00013864692,-1.8983691,1.6177249
2020-06-14 17:00:00,272.74307,18095312.0,274.9215,0.00013951026,-1.6882219,1.1843535
2020-06-14 18:00:00,272.7329,18148090.0,274.5129,0.00014167,-1.6489401,0.69540554
2020-06-14 19:00:00,273.11108,18205832.0,274.7367,0.00014728494,-1.4800068,0.86171865
2020-06-14 20:00:00,273.14584,18291990.0,274.70236,0.00015678722,-1.4858025,0.48413178
2020-06-14 21:00:00,273.1679,18416944.0,274.64755,0.00017449632,-1.499755,-0.29414672
2020-06-14 22:00:00,273.18655,18630764.0,274.69678,0.0002017077,-1.7949054,-0.79225326
2020-06-14 23:00:00,273.06107,19010588.0,275.18524,0.00023496523,-1.7313676,-1.5690747
2020-06-15 00:00:00,273.11194,19590700.0,275.86594,0.00036670174,-1.6837142,-2.2751245
2020-06-15 01:00:00,273.20013,646873.0,276.23367,0.00039218552,-1.4838706,-2.788218
2020-06-15 02:00:00,273.3375,1158417.0,276.15936,0.0008081272,-1.0367447,-3.2022314
2020-06-15 03:00:00,273.43246,1600943.0,275.82785,0.0015626969,-0.21762219,-3.7194877
2020-06-15 04:00:00,273.67667,1942424.0,275.52048,0.0026736017,0.19279772,-3.893919
2020-06-15 05:00:00,273.74026,2341194.0,275.40625,0.003971098,0.3537888,-3.770485
2020-06-15 06:00:00,273.84964,2724626.0,275.2326,0.0051571587,0.5735953,-3.4482665
2020-06-15 07:00:00,274.14474,3866804.0,276.75742,0.00559556,1.7896146,-3.6572504
2020-06-15 08:00:00,275.44974,5002216.0,277.01743,0.0060330974,2.2322326,-3.2007747
2020-06-15 09:00:00,275.20468,5868774.0,276.41846,0.0067695263,1.9284961,-3.1481123
2020-06-15 10:00:00,274.3228,6471439.5,275.3329,0.007559513,1.7166319,-3.387278
2020-06-15 11:00:00,273.88187,6854421.0,274.61133,0.008175867,1.7194225,-2.9809666
2020-06-15 12:00:00,273.1467,7368672.0,274.85187,0.008483396,1.7200664,-3.0721369
2020-06-15 13:00:00,273.05258,7866232.0,275.47403,0.00858965,1.8741885,-2.8213143
2020-06-15 14:00:00,272.98306,8277633.0,275.75635,0.008640616,2.29298,-2.225793
2020-06-15 15:00:00,273.1764,8590694.0,275.4434,0.008707996,2.2521954,-1.3469771
2020-06-15 16:00:00,273.4121,8714295.0,274.99765,0.008807339,2.4689968,-0.9920788
2020-06-15 17:00:00,273.55966,8775193.0,274.38104,0.008971037,2.19338,-0.54705083
2020-06-15 18:00:00,273.47318,8803612.0,274.09222,0.009130849,2.3365548,-0.66777873
2020-06-15 19:00:00,273.51303,8838798.0,274.1099,0.00918959,1.9381557,-0.3078847
2020-06-15 20:00:00,273.4791,8909169.0,274.04767,0.009230623,1.7580602,-0.1041044
2020-06-15 21:00:00,273.39175,9051264.0,274.02167,0.00927943,1.7380974,-0.026672006
2020-06-15 22:00:00,273.1662,9349891.0,273.89352,0.009342491,1.6524501,0.5399164
2020-06-15 23:00:00,272.38864,9994058.0,274.27145,0.009411598,1.4719255,1.2657406
2020-06-16 00:00:00,272.00366,10936400.0,275.12674,0.009482866,1.719637,1.7519827
2020-06-16 01:00:00,271.9477,1062333.0,275.92535,0.00010538846,2.5069907,2.2492566
2020-06-16 02:00:00,271.5678,2438631.0,276.65527,0.000182271,3.4922562,2.6520298
2020-06-16 03:00:00,271.734,4185730.0,277.11584,0.0002146652,3.9363768,3.0196252
2020-06-16 04:00:00,271.95108,6014027.0,277.17157,0.00021725707,3.7114186,3.2358947
2020-06-16 05:00:00,272.0554,8223952.0,277.44644,0.00021725707,3.6848013,3.4979577
2020-06-16 06:00:00,271.96042,10399594.0,277.44275,0.00021855254,3.8432167,3.5427103
2020-06-16 07:00:00,271.29224,12475543.0,277.60526,0.00022330415,4.112823,4.170495
2020-06-16 08:00:00,271.4983,14117988.0,277.33038,0.00026088115,4.2489142,4.176115
2020-06-16 09:00:00,271.7408,15071157.0,276.3646,0.00041982904,3.8818545,4.1184573
2020-06-16 10:00:00,271.9655,15898018.0,276.03958,0.00063319877,3.415195,4.5378823
2020-06-16 11:00:00,272.12238,16499781.0,275.66257,0.0007657986,3.0498526,4.6946206
2020-06-16 12:00:00,272.15375,17048316.0,275.44803,0.00088673737,3.0112147,4.8305435
2020-06-16 13:00:00,272.42764,17405134.0,274.9345,0.0010491405,2.447102,4.5622363
2020-06-16 14:00:00,272.73035,17634742.0,274.38013,0.0012655333,1.7256474,3.940071
2020-06-16 15:00:00,272.85754,17747516.0,273.84335,0.0015004994,1.2911861,3.4182353
2020-06-16 16:00:00,272.7363,17826910.0,273.48956,0.0017082542,1.0949917,2.8356194
2020-06-16 17:00:00,272.56076,17881040.0,273.3252,0.0018767044,1.0041927,2.5154824
2020-06-16 18:00:00,272.4709,17914422.0,273.2286,0.0020265812,0.9846591,2.2517543
2020-06-16 19:00:00,272.47427,17952314.0,273.5072,0.002150543,1.0299513,2.068373
2020-06-16 20:00:00,272.49463,18048398.0,273.4236,0.0022503175,1.1329856,1.9507674
2020-06-16 21:00:00,272.35132,18164782.0,273.21005,0.0024554813,1.5410444,1.8543932
2020-06-16 22:00:00,272.72357,18466114.0,273.4292,0.0026101097,1.3184472,1.6937002
2020-06-16 23:00:00,272.82874,18848194.0,273.54343,0.0027656015,1.7108362,1.6635183
2020-06-17 00:00:00,272.7541,19760764.0,274.02908,0.0028986335,2.5743923,1.8631356
2020-06-17 01:00:00,272.21143,1332991.0,274.37827,9.6750446e-05,3.052214,2.387053
2020-06-17 02:00:00,271.4152,3049867.0,274.88342,0.00016024336,3.4001691,2.991941
2020-06-17 03:00:00,270.31964,4684193.0,275.30225,0.00018443074,3.111888,3.524809
2020-06-17 04:00:00,269.44202,6377160.0,275.7489,0.0001952285,2.666479,3.86701
2020-06-17 05:00:00,268.99854,8379581.0,276.43332,0.00020084344,2.9051752,4.2962184
2020-06-17 06:00:00,268.49316,9773922.0,276.32373,0.00020602718,2.9566925,4.281856
2020-06-17 07:00:00,268.52115,10867833.0,276.18536,0.0002310779,2.802785,4.5997033
2020-06-17 08:00:00,269.31482,11796642.0,275.76657,0.00035244878,2.4432383,3.8855357
2020-06-17 09:00:00,269.8558,12698385.0,275.50284,0.000656954,1.9847357,3.9735837
2020-06-17 10:00:00,270.62573,13292480.0,274.9568,0.0010776473,1.539327,3.3903432
2020-06-17 11:00:00,271.1837,13677266.0,274.42377,0.0015048189,1.201675,2.2808957
2020-06-17 12:00:00,271.56274,13988974.0,274.1173,0.0019155778,1.0617201,1.6949492
2020-06-17 13:00:00,271.7442,14195577.0,273.99008,0.0022110129,1.0612909,1.1564612
2020-06-17 14:00:00,271.6891,14348048.0,273.92136,0.0023496598,1.1881518,0.90543044
2020-06-17 15:00:00,271.61868,14477513.0,273.89536,0.0023976034,1.3220965,0.7959428
2020-06-17 16:00:00,271.58054,14595700.0,273.90094,0.0024135849,1.4257747,0.68083495
2020-06-17 17:00:00,271.63055,14664267.0,273.63812,0.0024222229,1.06494,0.66293395
2020-06-17 18:00:00,271.71283,14716143.0,273.3837,0.0024274057,0.76399404,0.8463154
2020-06-17 19:00:00,271.72385,14788319.0,273.002,0.0024295654,0.24431485,0.92208254
2020-06-17 20:00:00,271.8858,14920490.0,273.08374,0.002431293,0.1766986,1.0163752
2020-06-17 21:00:00,271.7179,15121228.0,273.4357,0.0024407953,0.35808188,1.3025835
2020-06-17 22:00:00,271.58987,15393240.0,273.718,0.002463256,0.15501848,1.4763901
2020-06-17 23:00:00,271.3677,15739232.0,274.05322,0.0025163824,-0.074876755,1.6541514
2020-06-18 00:00:00,271.71536,16197095.0,274.23618,0.0030407365,-0.28502378,1.5253056
2020-06-18 01:00:00,272.81854,663112.0,274.51105,0.00048980024,-0.49753198,1.0469735
2020-06-18 02:00:00,273.39346,1123231.0,274.09222,0.0014538523,-0.52329063,0.6546079
2020-06-18 03:00:00,273.4893,1888292.0,274.06903,0.0030714031,-0.7890332,0.40774018
2020-06-18 04:00:00,273.16705,2161657.0,273.74493,0.0038367705,-1.1678988,0.57821625
2020-06-18 05:00:00,273.36124,2740866.0,274.2213,0.004508842,-1.3488528,0.9249967
2020-06-18 06:00:00,273.68515,3251057.0,274.5519,0.0051355623,-1.1524436,1.0128367
2020-06-18 07:00:00,273.725,3777938.0,275.1351,0.0056802165,-1.2067513,0.59674174
2020-06-18 08:00:00,274.26855,4266928.0,275.33847,0.0062672,-0.96161556,0.63691497
2020-06-18 09:00:00,274.8833,4717574.0,275.92444,0.006763479,-0.745029,0.32760185
2020-06-18 10:00:00,275.504,5225058.0,276.59396,0.0071608485,-0.5838232,0.090100944
2020-06-18 11:00:00,276.0518,5646834.0,277.16043,0.0073711947,-0.61881196,0.14297146
2020-06-18 12:00:00,276.41046,6026658.0,277.8049,0.0076139355,-0.6143042,0.31261495
2020-06-18 13:00:00,276.53088,6360921.0,278.2646,0.007860564,-0.4591088,0.036397874
2020-06-18 14:00:00,276.66824,6678944.5,278.05472,0.008438908,-0.4078063,-0.14635915
2020-06-18 15:00:00,276.67078,6859383.0,277.84018,0.0086864,-0.7656357,-0.16821504
2020-06-18 16:00:00,276.51135,6945994.0,277.55603,0.008945986,-0.871246,0.027863681
2020-06-18 17:00:00,276.49356,7013658.5,277.23007,0.009111412,-1.0764558,0.36715063
2020-06-18 18:00:00,276.0331,7069594.5,276.76297,0.009204276,-1.0751679,0.6071493
2020-06-18 19:00:00,275.36835,7135003.5,275.66348,0.009419372,-1.5313094,-0.49563742
2020-06-18 20:00:00,275.78723,7259506.5,276.13986,0.009427579,-1.7249279,-0.29560375
2020-06-18 21:00:00,276.17303,7471973.0,276.73978,0.009504894,-1.742315,0.0020529032
2020-06-18 22:00:00,276.88956,7862623.5,277.66653,0.009888441,-1.637778,0.33176488
2020-06-18 23:00:00,278.0377,8480626.0,279.59808,0.010390336,-1.638422,0.7020664
2020-06-19 00:00:00,278.69992,9199676.0,280.90652,0.010697433,-1.6549504,1.3040407
2020-06-19 01:00:00,278.72876,804757.0,281.59,3.4553e-05,-1.7732253,1.7788342
